id_cliente,genero,casado,event_time,idade_18-29,idade_30-39,idade_40-49,idade_50-59,idade_60-69,idade_70-plus,num_dias_ativo
C9765,1,1,2024-11-27T04:58:09.614Z,False,True,False,False,False,False,0.9143835616438354
C9766,0,1,2024-11-27T04:58:09.615Z,False,True,False,False,False,False,0.5513698630136985
C9767,1,0,2024-11-27T04:58:09.617Z,True,False,False,False,False,False,0.3506849315068492
C9768,1,0,2024-11-27T04:58:09.619Z,False,False,True,False,False,False,0.7643835616438355
C9769,0,1,2024-11-27T04:58:09.620Z,False,False,True,False,False,False,0.5671232876712329
C9770,0,1,2024-11-27T04:58:09.621Z,False,True,False,False,False,False,0.14657534246575343
C9771,1,0,2024-11-27T04:58:09.623Z,False,True,False,False,False,False,0.28972602739726017
C9772,0,1,2024-11-27T04:58:09.624Z,False,False,True,False,False,False,0.7116438356164383
C9773,1,0,2024-11-27T04:58:09.626Z,False,True,False,False,False,False,0.26369863013698613
C9774,0,0,2024-11-27T04:58:09.628Z,False,False,True,False,False,False,0.14657534246575343
C9775,0,1,2024-11-27T04:58:09.630Z,False,False,False,False,False,True,0.44657534246575326
C9776,0,1,2024-11-27T04:58:09.632Z,True,False,False,False,False,False,0.13082191780821906
C9777,1,0,2024-11-27T04:58:09.633Z,False,False,False,False,False,True,0.76986301369863
C9778,1,0,2024-11-27T04:58:09.635Z,True,False,False,False,False,False,0.010273972602739656
C9779,1,0,2024-11-27T04:58:09.636Z,False,False,True,False,False,False,0.31301369863013684
C9780,1,0,2024-11-27T04:58:09.637Z,False,True,False,False,False,False,0.6164383561643836
C9781,1,0,2024-11-27T04:58:09.639Z,True,False,False,False,False,False,0.24863013698630132
C9782,1,1,2024-11-27T04:58:09.640Z,False,False,False,True,False,False,0.8253424657534247
C9783,0,0,2024-11-27T04:58:09.642Z,True,False,False,False,False,False,0.1171232876712327
C9784,1,1,2024-11-27T04:58:09.643Z,False,False,False,True,False,False,0.9993150684931504
C9785,1,0,2024-11-27T04:58:09.645Z,False,False,False,False,False,True,0.021232876712328652
C9786,0,0,2024-11-27T04:58:09.647Z,False,False,False,False,False,True,0.6321917808219177
C9787,0,1,2024-11-27T04:58:09.649Z,False,True,False,False,False,False,0.23424657534246562
C9788,0,1,2024-11-27T04:58:09.650Z,False,False,False,False,True,False,0.4013698630136986
C9789,0,1,2024-11-27T04:58:09.654Z,False,False,False,True,False,False,0.4267123287671233
C9790,1,1,2024-11-27T04:58:09.656Z,True,False,False,False,False,False,0.09589041095890405
C9791,0,0,2024-11-27T04:58:09.658Z,False,True,False,False,False,False,0.9904109589041097
C9792,0,0,2024-11-27T04:58:09.659Z,True,False,False,False,False,False,0.9986301369863013
C9793,1,1,2024-11-27T04:58:09.661Z,False,False,False,False,True,False,0.7232876712328766
C9794,0,0,2024-11-27T04:58:09.664Z,False,False,False,True,False,False,0.7047945205479451
C9795,1,1,2024-11-27T04:58:09.666Z,False,False,True,False,False,False,0.8424657534246576
C9796,1,0,2024-11-27T04:58:09.667Z,False,False,True,False,False,False,0.7205479452054793
C9797,0,1,2024-11-27T04:58:09.669Z,False,False,False,False,False,False,0.7191780821917808
C9798,1,0,2024-11-27T04:58:09.672Z,False,True,False,False,False,False,0.297945205479452
C9799,0,1,2024-11-27T04:58:09.674Z,False,False,False,False,True,False,0.056849315068493
C9800,1,0,2024-11-27T04:58:09.677Z,False,False,False,False,False,True,0.4746575342465753
C9801,0,1,2024-11-27T04:58:09.679Z,False,False,False,False,False,True,0.7582191780821916
C9802,1,0,2024-11-27T04:58:09.682Z,True,False,False,False,False,False,0.8821917808219175
C9803,1,0,2024-11-27T04:58:09.684Z,False,False,True,False,False,False,0.7739726027397258
C9804,1,0,2024-11-27T04:58:09.685Z,False,False,False,False,False,True,0.08630136986301351
C9805,1,1,2024-11-27T04:58:09.687Z,False,False,False,False,False,True,0.3356164383561644
C9806,1,1,2024-11-27T04:58:09.688Z,True,False,False,False,False,False,0.5356164383561643
C9807,0,0,2024-11-27T04:58:09.690Z,False,False,True,False,False,False,0.6109589041095889
C9808,0,1,2024-11-27T04:58:09.704Z,True,False,False,False,False,False,0.3883561643835616
C9809,1,0,2024-11-27T04:58:09.706Z,False,False,False,False,False,True,0.734931506849315
C9810,1,0,2024-11-27T04:58:09.709Z,True,False,False,False,False,False,0.7595890410958903
C9811,0,0,2024-11-27T04:58:09.712Z,False,False,False,False,False,True,0.978082191780822
C9812,1,0,2024-11-27T04:58:09.713Z,True,False,False,False,False,False,0.09794520547945207
C9813,1,1,2024-11-27T04:58:09.714Z,False,False,True,False,False,False,0.3171232876712329
C9814,0,0,2024-11-27T04:58:09.717Z,False,False,False,False,True,False,0.5232876712328767
C9815,0,1,2024-11-27T04:58:09.719Z,False,True,False,False,False,False,0.8561643835616439
C9816,1,0,2024-11-27T04:58:09.720Z,True,False,False,False,False,False,0.41506849315068495
C9817,0,0,2024-11-27T04:58:09.722Z,False,False,False,False,False,True,0.3561643835616437
C9818,1,0,2024-11-27T04:58:09.723Z,False,False,True,False,False,False,0.6595890410958902
C9819,0,1,2024-11-27T04:58:09.725Z,False,True,False,False,False,False,0.8363013698630137
C9820,1,1,2024-11-27T04:58:09.727Z,False,True,False,False,False,False,0.29109589041095885
C9821,1,0,2024-11-27T04:58:09.729Z,False,False,False,False,True,False,0.02671232876712315
C9822,1,0,2024-11-27T04:58:09.730Z,False,False,False,True,False,False,0.44589041095890414
C9823,1,1,2024-11-27T04:58:09.732Z,False,False,False,False,False,True,0.6958904109589041
C9824,0,1,2024-11-27T04:58:09.733Z,False,False,False,False,True,False,0.8136986301369862
C9825,0,0,2024-11-27T04:58:09.734Z,False,True,False,False,False,False,0.3157534246575342
C9826,1,0,2024-11-27T04:58:09.736Z,True,False,False,False,False,False,0.4582191780821918
C9827,0,0,2024-11-27T04:58:09.737Z,False,True,False,False,False,False,0.710958904109589
C9828,0,1,2024-11-27T04:58:09.738Z,True,False,False,False,False,False,0.07876712328767121
C9829,0,0,2024-11-27T04:58:09.740Z,False,False,False,True,False,False,0.06506849315068486
C9830,1,1,2024-11-27T04:58:09.742Z,True,False,False,False,False,False,0.2445205479452055
C9831,1,1,2024-11-27T04:58:09.744Z,False,False,False,False,False,True,0.6952054794520548
C9832,0,0,2024-11-27T04:58:09.745Z,False,True,False,False,False,False,0.7575342465753423
C9833,0,1,2024-11-27T04:58:09.748Z,False,False,False,False,False,True,0.4376712328767123
C9834,0,0,2024-11-27T04:58:09.749Z,False,False,True,False,False,False,0.6034246575342466
C9835,0,1,2024-11-27T04:58:09.753Z,True,False,False,False,False,False,0.047945205479452024
C9836,0,0,2024-11-27T04:58:09.755Z,False,False,True,False,False,False,0.34589041095890405
C9837,1,1,2024-11-27T04:58:09.756Z,False,False,True,False,False,False,0.6678082191780821
C9838,0,0,2024-11-27T04:58:09.760Z,False,False,True,False,False,False,0.9828767123287672
C9839,1,0,2024-11-27T04:58:09.761Z,False,False,True,False,False,False,0.9643835616438357
C9840,0,0,2024-11-27T04:58:09.763Z,True,False,False,False,False,False,0.45684931506849313
C9841,1,0,2024-11-27T04:58:09.764Z,True,False,False,False,False,False,0.5041095890410958
C9842,1,0,2024-11-27T04:58:09.766Z,False,True,False,False,False,False,0.19589041095890414
C9843,1,0,2024-11-27T04:58:09.768Z,False,False,False,True,False,False,0.14383561643835607
C9844,0,0,2024-11-27T04:58:09.769Z,False,False,False,False,False,True,0.8664383561643834
C9845,1,0,2024-11-27T04:58:09.771Z,False,True,False,False,False,False,0.3246575342465752
C9846,1,0,2024-11-27T04:58:09.772Z,False,True,False,False,False,False,0.6664383561643834
C9847,1,0,2024-11-27T04:58:09.774Z,False,False,False,False,True,False,0.9678082191780821
C9848,1,0,2024-11-27T04:58:09.776Z,False,False,False,True,False,False,0.03561643835616435
C9849,0,1,2024-11-27T04:58:09.777Z,False,False,False,False,True,False,0.8547945205479452
C9850,0,0,2024-11-27T04:58:09.779Z,False,True,False,False,False,False,0.24931506849315066
C9851,0,1,2024-11-27T04:58:09.781Z,False,False,False,False,False,True,0.17397260273972592
C9852,0,0,2024-11-27T04:58:09.782Z,False,True,False,False,False,False,0.7157534246575341
C9853,0,1,2024-11-27T04:58:09.784Z,False,False,False,False,False,True,0.1863013698630136
C9854,0,0,2024-11-27T04:58:09.785Z,False,True,False,False,False,False,0.9287671232876713
C9855,0,0,2024-11-27T04:58:09.787Z,True,False,False,False,False,False,0.20890410958904093
C9856,0,0,2024-11-27T04:58:09.789Z,False,True,False,False,False,False,0.8506849315068492
C9857,1,0,2024-11-27T04:58:09.791Z,True,False,False,False,False,False,0.8500000000000001
C9858,0,1,2024-11-27T04:58:09.792Z,False,True,False,False,False,False,0.18150684931506844
C9859,0,1,2024-11-27T04:58:09.793Z,False,False,False,False,False,True,0.49931506849315066
C9860,0,1,2024-11-27T04:58:09.795Z,True,False,False,False,False,False,0.36438356164383556
C9861,0,1,2024-11-27T04:58:09.797Z,False,False,True,False,False,False,0.1404109589041096
C9862,1,0,2024-11-27T04:58:09.799Z,False,False,False,False,True,False,0.16027397260273957
C9863,1,0,2024-11-27T04:58:09.805Z,False,False,True,False,False,False,0.6198630136986301
C9864,0,1,2024-11-27T04:58:09.807Z,False,False,False,False,True,False,0.7726027397260271
C9865,1,1,2024-11-27T04:58:09.809Z,False,False,False,False,False,True,0.47054794520547927
C9866,0,0,2024-11-27T04:58:09.810Z,True,False,False,False,False,False,0.9123287671232876
C9867,0,1,2024-11-27T04:58:09.812Z,False,True,False,False,False,False,0.5321917808219176
C9868,1,1,2024-11-27T04:58:09.814Z,False,False,False,True,False,False,0.40753424657534243
C9869,1,1,2024-11-27T04:58:09.816Z,True,False,False,False,False,False,0.595890410958904
C9870,1,0,2024-11-27T04:58:09.818Z,False,False,False,False,False,True,0.13013698630136972
C9871,0,0,2024-11-27T04:58:09.820Z,False,False,False,False,False,True,0.3616438356164382
C9872,0,1,2024-11-27T04:58:09.821Z,False,False,False,False,True,False,0.15479452054794507
C9873,0,0,2024-11-27T04:58:09.823Z,False,False,True,False,False,False,0.8664383561643834
C9874,1,0,2024-11-27T04:58:09.824Z,False,False,False,False,False,True,0.05410958904109586
C9875,1,0,2024-11-27T04:58:09.826Z,False,False,True,False,False,False,0.042465753424657526
C9876,1,0,2024-11-27T04:58:09.828Z,False,False,False,False,True,False,0.45547945205479445
C9877,1,1,2024-11-27T04:58:09.829Z,False,True,False,False,False,False,0.13904109589041092
C9878,0,0,2024-11-27T04:58:09.831Z,False,False,True,False,False,False,0.46301369863013697
C9879,0,1,2024-11-27T04:58:09.832Z,True,False,False,False,False,False,0.2643835616438355
C9880,0,1,2024-11-27T04:58:09.834Z,False,False,False,True,False,False,0.08356164383561637
C9881,1,0,2024-11-27T04:58:09.835Z,True,False,False,False,False,False,0.16301369863013693
C9882,1,0,2024-11-27T04:58:09.837Z,False,False,False,False,False,False,0.23082191780821915
C9883,1,0,2024-11-27T04:58:09.839Z,False,False,False,False,False,True,0.1041095890410959
C9884,1,1,2024-11-27T04:58:09.841Z,False,True,False,False,False,False,0.6636986301369863
C9885,0,1,2024-11-27T04:58:09.843Z,True,False,False,False,False,False,0.15753424657534243
C9886,1,0,2024-11-27T04:58:09.844Z,False,False,False,False,True,False,0.4801369863013698
C9887,1,0,2024-11-27T04:58:09.847Z,False,False,False,False,False,True,0.513013698630137
C9888,0,0,2024-11-27T04:58:09.848Z,False,True,False,False,False,False,0.6095890410958904
C9889,0,1,2024-11-27T04:58:09.850Z,False,False,False,False,False,True,0.001369863013698458
C9890,0,0,2024-11-27T04:58:09.851Z,True,False,False,False,False,False,0.6794520547945204
C9891,1,0,2024-11-27T04:58:09.854Z,True,False,False,False,False,False,0.9499999999999997
C9892,1,1,2024-11-27T04:58:09.856Z,False,False,False,False,False,True,0.547945205479452
C9893,1,1,2024-11-27T04:58:09.859Z,False,False,False,False,True,False,0.5116438356164383
C9894,0,1,2024-11-27T04:58:09.861Z,False,False,False,False,False,True,0.49589041095890396
C9895,0,0,2024-11-27T04:58:09.862Z,True,False,False,False,False,False,0.38630136986301356
C9896,1,1,2024-11-27T04:58:09.864Z,False,False,True,False,False,False,0.3520547945205479
C9897,0,1,2024-11-27T04:58:09.865Z,False,False,False,False,True,False,0.8520547945205479
C9898,1,1,2024-11-27T04:58:09.867Z,False,False,False,False,False,True,0.523972602739726
C9899,1,0,2024-11-27T04:58:09.868Z,False,False,False,True,False,False,0.4780821917808218
C9900,1,1,2024-11-27T04:58:09.870Z,False,False,False,False,True,False,0.49589041095890396
C9901,1,0,2024-11-27T04:58:09.872Z,False,False,False,False,False,False,0.3945205479452054
C9902,0,1,2024-11-27T04:58:09.873Z,False,False,False,False,False,True,0.11917808219178072
C9903,1,0,2024-11-27T04:58:09.874Z,False,False,False,False,False,True,0.8212328767123287
C9904,1,1,2024-11-27T04:58:09.876Z,False,False,False,True,False,False,0.0602739726027397
C9905,0,1,2024-11-27T04:58:09.877Z,False,True,False,False,False,False,0.1499999999999999
C9906,0,1,2024-11-27T04:58:09.879Z,False,False,False,False,True,False,0.3452054794520547
C9907,0,1,2024-11-27T04:58:09.881Z,True,False,False,False,False,False,0.5575342465753423
C9908,0,1,2024-11-27T04:58:09.882Z,False,True,False,False,False,False,0.7904109589041095
C9909,0,1,2024-11-27T04:58:09.883Z,False,False,False,False,False,True,0.5650684931506849
C9910,1,1,2024-11-27T04:58:09.885Z,False,False,False,False,False,True,0.4013698630136986
C9911,0,1,2024-11-27T04:58:09.886Z,False,False,False,False,False,True,0.03150684931506831
C9912,1,0,2024-11-27T04:58:09.888Z,False,False,False,False,False,True,0.6582191780821918
C9913,0,0,2024-11-27T04:58:09.889Z,False,False,True,False,False,False,0.8376712328767124
C9914,0,0,2024-11-27T04:58:09.890Z,True,False,False,False,False,False,0.9691780821917808
C9915,0,0,2024-11-27T04:58:09.891Z,False,False,False,False,False,False,0.8719178082191781
C9916,0,0,2024-11-27T04:58:09.893Z,False,False,False,False,True,False,0.4164383561643834
C9917,0,1,2024-11-27T04:58:09.895Z,False,False,False,True,False,False,0.508904109589041
C9918,1,1,2024-11-27T04:58:09.896Z,True,False,False,False,False,False,0.40753424657534243
C9919,1,0,2024-11-27T04:58:09.898Z,False,True,False,False,False,False,0.007534246575342296
C9920,0,1,2024-11-27T04:58:09.899Z,False,False,False,False,False,True,0.9719178082191782
C9921,1,0,2024-11-27T04:58:09.901Z,True,False,False,False,False,False,0.29863013698630136
C9922,1,1,2024-11-27T04:58:09.902Z,False,True,False,False,False,False,0.5945205479452054
C9923,1,0,2024-11-27T04:58:09.905Z,False,False,False,False,False,True,0.17671232876712328
C9924,1,0,2024-11-27T04:58:09.907Z,False,False,False,True,False,False,0.963013698630137
C9925,1,0,2024-11-27T04:58:09.909Z,True,False,False,False,False,False,0.2883561643835615
C9926,1,0,2024-11-27T04:58:09.915Z,False,True,False,False,False,False,0.486986301369863
C9927,1,0,2024-11-27T04:58:09.917Z,False,False,False,False,True,False,0.556849315068493
C9928,0,1,2024-11-27T04:58:09.918Z,False,False,True,False,False,False,0.17808219178082174
C9929,0,1,2024-11-27T04:58:09.920Z,False,False,False,False,False,True,0.3486301369863012
C9930,1,0,2024-11-27T04:58:09.922Z,False,False,False,False,True,False,0.6479452054794519
C9931,1,1,2024-11-27T04:58:09.924Z,False,False,True,False,False,False,0.7315068493150685
C9932,0,1,2024-11-27T04:58:09.926Z,False,False,False,True,False,False,0.7849315068493148
C9933,1,1,2024-11-27T04:58:09.928Z,False,False,False,True,False,False,0.830821917808219
C9934,0,1,2024-11-27T04:58:09.929Z,False,False,False,False,True,False,0.08013698630136967
C9935,1,0,2024-11-27T04:58:09.931Z,False,True,False,False,False,False,0.9458904109589041
C9936,0,0,2024-11-27T04:58:09.933Z,True,False,False,False,False,False,0.3506849315068492
C9937,0,0,2024-11-27T04:58:09.934Z,False,False,False,False,True,False,0.28767123287671215
C9938,0,0,2024-11-27T04:58:09.935Z,False,False,True,False,False,False,0.5643835616438355
C9939,1,0,2024-11-27T04:58:09.937Z,False,False,False,False,False,True,0.6842465753424656
C9940,0,0,2024-11-27T04:58:09.938Z,False,False,True,False,False,False,0.15821917808219177
C9941,0,0,2024-11-27T04:58:09.943Z,False,False,False,False,True,False,0.21643835616438345
C9942,1,1,2024-11-27T04:58:09.944Z,False,True,False,False,False,False,0.41027397260273957
C9943,1,0,2024-11-27T04:58:09.946Z,False,False,False,True,False,False,0.30753424657534234
C9944,1,0,2024-11-27T04:58:09.948Z,False,False,False,False,False,True,0.043150684931506866
C9945,0,1,2024-11-27T04:58:09.950Z,False,False,False,True,False,False,0.786986301369863
C9946,0,0,2024-11-27T04:58:09.953Z,False,False,True,False,False,False,0.8027397260273972
C9947,0,0,2024-11-27T04:58:09.955Z,False,False,True,False,False,False,0.02945205479452051
C9948,0,1,2024-11-27T04:58:09.958Z,False,False,False,True,False,False,0.06986301369863002
C9949,0,0,2024-11-27T04:58:09.959Z,False,False,False,False,False,True,0.4767123287671231
C9950,1,0,2024-11-27T04:58:09.961Z,True,False,False,False,False,False,0.8397260273972602
C9951,0,1,2024-11-27T04:58:09.963Z,False,False,False,False,True,False,0.2027397260273971
C9952,0,0,2024-11-27T04:58:09.965Z,False,False,False,True,False,False,0.10684931506849304
C9953,0,0,2024-11-27T04:58:09.967Z,False,False,False,False,False,True,0.6739726027397259
C9954,1,1,2024-11-27T04:58:09.969Z,False,False,False,False,True,False,0.3342465753424657
C9955,1,0,2024-11-27T04:58:09.970Z,False,False,False,False,False,True,0.10273972602739723
C9956,1,1,2024-11-27T04:58:09.972Z,False,False,False,False,True,False,0.4780821917808218
C9957,1,1,2024-11-27T04:58:09.973Z,False,False,False,False,False,False,0.1205479452054794
C9958,0,0,2024-11-27T04:58:09.975Z,False,True,False,False,False,False,0.6643835616438356
C9959,1,0,2024-11-27T04:58:09.977Z,False,False,False,False,False,True,0.6027397260273972
C9960,1,1,2024-11-27T04:58:09.978Z,False,False,True,False,False,False,0.6986301369863013
C9961,1,1,2024-11-27T04:58:09.980Z,True,False,False,False,False,False,0.7383561643835617
C9962,0,1,2024-11-27T04:58:09.982Z,False,False,False,False,False,True,0.14520547945205475
C9963,0,0,2024-11-27T04:58:09.983Z,False,False,False,False,False,True,0.49726027397260264
C9964,0,0,2024-11-27T04:58:09.985Z,False,False,False,False,False,True,0.6102739726027397
C9965,0,0,2024-11-27T04:58:09.986Z,False,True,False,False,False,False,0.6568493150684931
C9966,0,1,2024-11-27T04:58:09.988Z,False,False,True,False,False,False,0.5890410958904109
